innings_id,match_id,date,tournament,season,fielding_team,innings_number,ambiguous_reason,candidate_ids,candidate_names,resolved_keeper_id,resolved_source,notes
8699,4342,2024-06-16,Women Central Europe Cup,2024,Gibraltar,1,no_candidate,,,,,
8692,4339,2024-06-15,Women Central Europe Cup,2024,Gibraltar,0,no_candidate,,,,,
8693,4339,2024-06-15,Women Central Europe Cup,2024,Croatia,1,no_candidate,,,,,
8694,4340,2024-06-15,Women Central Europe Cup,2024,Croatia,0,no_candidate,,,,,
8695,4340,2024-06-15,Women Central Europe Cup,2024,Czech Republic,1,no_candidate,,,,,
8688,4337,2024-06-14,Women Central Europe Cup,2024,Czech Republic,0,no_candidate,,,,,
8689,4337,2024-06-14,Women Central Europe Cup,2024,Gibraltar,1,no_candidate,,,,,
8690,4338,2024-06-14,Women Central Europe Cup,2024,Czech Republic,0,no_candidate,,,,,
8691,4338,2024-06-14,Women Central Europe Cup,2024,Croatia,1,no_candidate,,,,,
3050,1523,2024-06-08,ICC Men's T20 World Cup,2024,Uganda,0,no_candidate,,,,,
8670,4328,2024-06-07,Kwibuka Women's Twenty20 Tournament,2024,Cameroon,0,no_candidate,,,,,
8671,4328,2024-06-07,Kwibuka Women's Twenty20 Tournament,2024,Uganda,1,no_candidate,,,,,
3032,1515,2024-06-05,ICC Men's T20 World Cup,2024,Uganda,0,no_candidate,,,,,
8653,4319,2024-06-03,Kwibuka Women's Twenty20 Tournament,2024,Uganda,1,no_candidate,,,,,
3429,1713,2024-05-12,Mongolia tour of Japan,2024,Mongolia,0,no_candidate,,,,,
3425,1711,2024-05-11,Mongolia tour of Japan,2024,Mongolia,0,no_candidate,,,,,
3427,1712,2024-05-11,Mongolia tour of Japan,2024,Mongolia,0,no_candidate,,,,,
3451,1723,2024-05-11,Mdina Cup,2024,Belgium,0,no_candidate,,,,,
3454,1724,2024-05-11,Mdina Cup,2024,Belgium,1,no_candidate,,,,,
3424,1710,2024-05-09,Mongolia tour of Japan,2024,Mongolia,1,no_candidate,,,,,
3419,1708,2024-05-08,Mongolia tour of Japan,2024,Mongolia,0,no_candidate,,,,,
3421,1709,2024-05-08,Mongolia tour of Japan,2024,Mongolia,0,no_candidate,,,,,
3417,1707,2024-05-07,Mongolia tour of Japan,2024,Mongolia,0,no_candidate,,,,,
3439,1718,2024-05-06,Thailand tour of Indonesia,2024,Thailand,0,no_candidate,,,,,
3438,1717,2024-05-05,Thailand tour of Indonesia,2024,Thailand,1,no_candidate,,,,,
3435,1716,2024-05-04,Thailand tour of Indonesia,2024,Thailand,0,no_candidate,,,,,
3434,1715,2024-05-02,Thailand tour of Indonesia,2024,Thailand,1,no_candidate,,,,,
3432,1714,2024-05-01,Thailand tour of Indonesia,2024,Thailand,1,no_candidate,,,,,
8527,4256,2024-04-24,Mongolia Women tour of Indonesia,2024,Mongolia,0,no_candidate,,,,,
8529,4257,2024-04-24,Mongolia Women tour of Indonesia,2024,Indonesia,0,no_candidate,,,,,
8530,4257,2024-04-24,Mongolia Women tour of Indonesia,2024,Mongolia,1,no_candidate,,,,,
8524,4254,2024-04-22,Mongolia Women tour of Indonesia,2024,Mongolia,1,no_candidate,,,,,
8525,4255,2024-04-22,Mongolia Women tour of Indonesia,2024,Mongolia,0,no_candidate,,,,,
8526,4255,2024-04-22,Mongolia Women tour of Indonesia,2024,Indonesia,1,no_candidate,,,,,
8513,4249,2024-04-21,Estonia Women tour of Gibraltar,2024,Estonia,0,no_candidate,,,,,
8514,4249,2024-04-21,Estonia Women tour of Gibraltar,2024,Gibraltar,1,no_candidate,,,,,
8515,4250,2024-04-21,Estonia Women tour of Gibraltar,2024,Estonia,0,no_candidate,,,,,
8516,4250,2024-04-21,Estonia Women tour of Gibraltar,2024,Gibraltar,1,no_candidate,,,,,
8519,4252,2024-04-21,Mongolia Women tour of Indonesia,2024,Mongolia,0,no_candidate,,,,,
8521,4253,2024-04-21,Mongolia Women tour of Indonesia,2024,Mongolia,0,no_candidate,,,,,
3375,1686,2024-04-20,ACC Men's Premier Cup,2024,Hong Kong,0,no_candidate,,,,,
8511,4248,2024-04-20,Estonia Women tour of Gibraltar,2024,Estonia,0,no_candidate,,,,,
8512,4248,2024-04-20,Estonia Women tour of Gibraltar,2024,Gibraltar,1,no_candidate,,,,,
3374,1685,2024-04-19,ACC Men's Premier Cup,2024,Hong Kong,1,no_candidate,,,,,
3352,1674,2024-04-15,ACC Men's Premier Cup,2024,Hong Kong,1,no_candidate,,,,,
3349,1673,2024-04-14,ACC Men's Premier Cup,2024,Hong Kong,0,no_candidate,,,,,
3411,1704,2024-04-14,Central American Cricket Championships,2024,Costa Rica,0,no_candidate,,,,,
3343,1670,2024-04-13,ACC Men's Premier Cup,2024,Qatar,0,no_candidate,,,,,
3410,1703,2024-04-13,Central American Cricket Championships,2024,Costa Rica,1,no_candidate,,,,,
3338,1667,2024-04-12,ACC Men's Premier Cup,2024,Hong Kong,1,no_candidate,,,,,
3405,1701,2024-04-12,Central American Cricket Championships,2024,Costa Rica,0,no_candidate,,,,,
3407,1702,2024-04-12,Central American Cricket Championships,2024,Costa Rica,0,no_candidate,,,,,
15083,7521,2024-03-18,Pakistan Super League,2023/24,Islamabad United,0,no_candidate,,,,,
3261,1628,2024-03-17,African Games,2023/24,South Africa,1,no_candidate,,,,,
15081,7520,2024-03-16,Pakistan Super League,2023/24,Islamabad United,0,no_candidate,,,,,
15080,7519,2024-03-15,Pakistan Super League,2023/24,Islamabad United,1,no_candidate,,,,,
3253,1624,2024-03-12,Hong Kong Men's T20I Series,2023/24,Hong Kong,1,no_candidate,,,,,
15069,7514,2024-03-10,Pakistan Super League,2023/24,Islamabad United,0,no_candidate,,,,,
25432,12712,2024-03-08,CSA T20 Challenge,2023/24,KwaZulu-Natal Inland,0,no_candidate,,,,,
25435,12713,2024-03-08,CSA T20 Challenge,2023/24,Western Province,1,no_candidate,,,,,
15063,7511,2024-03-07,Pakistan Super League,2023/24,Islamabad United,0,no_candidate,,,,,
3242,1618,2024-03-06,Papua New Guinea tour of Oman,2023/24,Papua New Guinea,1,no_candidate,,,,,
3213,1605,2024-03-01,Hong Kong tour of Qatar,2023/24,Hong Kong,0,no_candidate,,,,,
3212,1604,2024-02-29,Hong Kong tour of Qatar,2023/24,Hong Kong,1,no_candidate,,,,,
3210,1603,2024-02-27,Hong Kong tour of Qatar,2023/24,Hong Kong,1,no_candidate,,,,,
15039,7499,2024-02-24,Pakistan Super League,2023/24,Karachi Kings,0,no_candidate,,,,,
22461,11232,2024-02-23,Bangladesh Premier League,2023/24,Khulna Tigers,1,no_candidate,,,,,
15031,7495,2024-02-21,Pakistan Super League,2023/24,Karachi Kings,0,no_candidate,,,,,
15025,7492,2024-02-18,Pakistan Super League,2023/24,Karachi Kings,0,no_candidate,,,,,
15021,7490,2024-02-17,Pakistan Super League,2023/24,Islamabad United,0,no_candidate,,,,,
22449,11226,2024-02-17,Bangladesh Premier League,2023/24,Chattogram Challengers,1,no_candidate,,,,,
3153,1574,2024-02-16,East Asia Cup,2023/24,China,1,no_candidate,,,,,
3154,1575,2024-02-16,East Asia Cup,2023/24,China,0,no_candidate,,,,,
3187,1591,2024-02-16,Quadrangular Twenty20 Series (Thailand),2023/24,Thailand,1,no_candidate,,,,,
22444,11224,2024-02-16,Bangladesh Premier League,2023/24,Chattogram Challengers,0,no_candidate,,,,,
3148,1572,2024-02-15,East Asia Cup,2023/24,China,0,no_candidate,,,,,
3149,1572,2024-02-15,East Asia Cup,2023/24,Japan,1,no_candidate,,,,,
3184,1590,2024-02-15,Quadrangular Twenty20 Series (Thailand),2023/24,Bhutan,0,no_candidate,,,,,
3144,1570,2024-02-14,East Asia Cup,2023/24,China,0,no_candidate,,,,,
22441,11222,2024-02-14,Bangladesh Premier League,2023/24,Khulna Tigers,1,no_candidate,,,,,
3179,1587,2024-02-13,Quadrangular Twenty20 Series (Thailand),2023/24,Thailand,1,no_candidate,,,,,
8360,4174,2024-02-13,Asian Cricket Council Women's Premier Cup,2023/24,Maldives,0,no_candidate,,,,,
22434,11219,2024-02-13,Bangladesh Premier League,2023/24,Chattogram Challengers,0,no_candidate,,,,,
22436,11220,2024-02-13,Bangladesh Premier League,2023/24,Khulna Tigers,0,no_candidate,,,,,
8344,4166,2024-02-11,Asian Cricket Council Women's Premier Cup,2023/24,Maldives,0,no_candidate,,,,,
8328,4158,2024-02-10,Asian Cricket Council Women's Premier Cup,2023/24,Maldives,0,no_candidate,,,,,
22430,11217,2024-02-10,Bangladesh Premier League,2023/24,Chattogram Challengers,0,no_candidate,,,,,
22432,11218,2024-02-10,Bangladesh Premier League,2023/24,Durdanto Dhaka,0,no_candidate,,,,,
22429,11216,2024-02-09,Bangladesh Premier League,2023/24,Durdanto Dhaka,1,no_candidate,,,,,
3132,1564,2024-02-07,Asian Cricket Council Men's Challenger Cup,2023/24,Thailand,0,no_candidate,,,,,
22422,11213,2024-02-07,Bangladesh Premier League,2023/24,Khulna Tigers,0,no_candidate,,,,,
3130,1563,2024-02-06,Asian Cricket Council Men's Challenger Cup,2023/24,Thailand,0,no_candidate,,,,,
22421,11212,2024-02-06,Bangladesh Premier League,2023/24,Chattogram Challengers,1,no_candidate,,,,,
23555,11779,2024-02-04,International League T20,2023/24,Desert Vipers,0,no_candidate,,,,,
23551,11777,2024-02-03,International League T20,2023/24,Desert Vipers,0,no_candidate,,,,,
3116,1556,2024-02-02,Asian Cricket Council Men's Challenger Cup,2023/24,Thailand,0,no_candidate,,,,,
22413,11208,2024-02-02,Bangladesh Premier League,2023/24,Chattogram Challengers,1,no_candidate,,,,,
23548,11775,2024-02-01,International League T20,2023/24,Desert Vipers,1,no_candidate,,,,,
23543,11773,2024-01-30,International League T20,2023/24,Desert Vipers,0,no_candidate,,,,,
22402,11203,2024-01-29,Bangladesh Premier League,2023/24,Chattogram Challengers,0,no_candidate,,,,,
22404,11204,2024-01-29,Bangladesh Premier League,2023/24,Khulna Tigers,0,no_candidate,,,,,
3110,1553,2024-01-28,Asian Cricket Council Men's Challenger Cup,2023/24,China,0,no_candidate,,,,,
23534,11768,2024-01-27,International League T20,2023/24,Desert Vipers,1,no_candidate,,,,,
22395,11199,2024-01-26,Bangladesh Premier League,2023/24,Khulna Tigers,1,no_candidate,,,,,
23527,11765,2024-01-24,International League T20,2023/24,Desert Vipers,0,no_candidate,,,,,
20164,10086,2023-12-19,Women's Super Smash,2023/24,Auckland,0,no_candidate,,,,,
8177,4082,2023-12-03,Bangladesh Women tour of South Africa,2023/24,South Africa,0,no_candidate,,,,,
24573,12282,2023-11-26,Women's Big Bash League,2023/24,Sydney Sixers,0,no_candidate,,,,,
2951,1475,2023-11-24,ICC Men's T20 World Cup Africa Region Qualifier,2023/24,Uganda,1,no_candidate,,,,,
2941,1470,2023-11-22,ICC Men's T20 World Cup Africa Region Qualifier,2023/24,Uganda,0,no_candidate,,,,,
24559,12275,2023-11-21,Women's Big Bash League,2023/24,Sydney Sixers,0,no_candidate,,,,,
24552,12271,2023-11-18,Women's Big Bash League,2023/24,Sydney Sixers,1,no_candidate,,,,,
24543,12267,2023-11-16,Women's Big Bash League,2023/24,Sydney Sixers,0,no_candidate,,,,,
24537,12264,2023-11-13,Women's Big Bash League,2023/24,Sydney Sixers,0,no_candidate,,,,,
24528,12259,2023-11-10,Women's Big Bash League,2023/24,Sydney Sixers,1,no_candidate,,,,,
24520,12255,2023-11-08,Women's Big Bash League,2023/24,Sydney Sixers,1,no_candidate,,,,,
24513,12252,2023-11-05,Women's Big Bash League,2023/24,Sydney Sixers,0,no_candidate,,,,,
24506,12248,2023-11-03,Women's Big Bash League,2023/24,Sydney Sixers,1,no_candidate,,,,,
2925,1463,2023-11-02,ICC Men's T20 World Cup Asia Qualifier Final,2023/24,Hong Kong,0,no_candidate,,,,,
2917,1459,2023-10-31,ICC Men's T20 World Cup Asia Qualifier Final,2023/24,Hong Kong,0,no_candidate,,,,,
21667,10837,2023-10-31,Syed Mushtaq Ali Trophy,2023/24,Bengal,1,no_candidate,,,,,
24499,12245,2023-10-31,Women's Big Bash League,2023/24,Sydney Sixers,0,no_candidate,,,,,
2914,1457,2023-10-30,ICC Men’s T20 World Cup Asia Qualifier Final,2023/24,Hong Kong,1,no_candidate,,,,,
2904,1452,2023-10-29,Zimbabwe tour of Namibia,2023/24,Zimbabwe,1,no_candidate,,,,,
24492,12241,2023-10-28,Women's Big Bash League,2023/24,Sydney Sixers,1,no_candidate,,,,,
2888,1444,2023-10-25,Nepal Tri-Nation T20I Series,2023/24,Hong Kong,1,no_candidate,,,,,
21656,10832,2023-10-25,Syed Mushtaq Ali Trophy,2023/24,Mizoram,0,no_candidate,,,,,
21662,10835,2023-10-25,Syed Mushtaq Ali Trophy,2023/24,Madhya Pradesh,0,no_candidate,,,,,
24482,12236,2023-10-24,Women's Big Bash League,2023/24,Sydney Sixers,1,no_candidate,,,,,
21642,10825,2023-10-23,Syed Mushtaq Ali Trophy,2023/24,Mizoram,0,no_candidate,,,,,
21647,10827,2023-10-23,Syed Mushtaq Ali Trophy,2023/24,Arunachal Pradesh,1,no_candidate,,,,,
21648,10828,2023-10-23,Syed Mushtaq Ali Trophy,2023/24,Manipur,0,no_candidate,,,,,
21650,10829,2023-10-23,Syed Mushtaq Ali Trophy,2023/24,Tamil Nadu,0,no_candidate,,,,,
2884,1442,2023-10-22,Nepal Tri-Nation T20I Series,2023/24,Hong Kong,1,no_candidate,,,,,
24475,12233,2023-10-22,Women's Big Bash League,2023/24,Sydney Sixers,0,no_candidate,,,,,
21633,10820,2023-10-21,Syed Mushtaq Ali Trophy,2023/24,Mizoram,1,no_candidate,,,,,
21635,10821,2023-10-21,Syed Mushtaq Ali Trophy,2023/24,Manipur,1,no_candidate,,,,,
21636,10822,2023-10-21,Syed Mushtaq Ali Trophy,2023/24,Goa,0,no_candidate,,,,,
21637,10822,2023-10-21,Syed Mushtaq Ali Trophy,2023/24,Arunachal Pradesh,1,no_candidate,,,,,
21640,10824,2023-10-21,Syed Mushtaq Ali Trophy,2023/24,Nagaland,0,no_candidate,,,,,
2896,1448,2023-10-20,South American Men's Championships,2023/24,Chile,1,no_candidate,,,,,
2880,1440,2023-10-19,Nepal Tri-Nation T20I Series,2023/24,Hong Kong,1,no_candidate,,,,,
21624,10816,2023-10-19,Syed Mushtaq Ali Trophy,2023/24,Goa,0,no_candidate,,,,,
21628,10818,2023-10-19,Syed Mushtaq Ali Trophy,2023/24,Tamil Nadu,0,no_candidate,,,,,
2878,1439,2023-10-18,Nepal Tri-Nation T20I Series,2023/24,United Arab Emirates,1,no_candidate,,,,,
2892,1446,2023-10-18,South American Men's Championships,2023/24,Chile,1,no_candidate,,,,,
21611,10809,2023-10-17,Syed Mushtaq Ali Trophy,2023/24,Haryana,1,no_candidate,,,,,
21619,10813,2023-10-17,Syed Mushtaq Ali Trophy,2023/24,Nagaland,1,no_candidate,,,,,
21601,10804,2023-10-16,Syed Mushtaq Ali Trophy,2023/24,Haryana,1,no_candidate,,,,,
21607,10807,2023-10-16,Syed Mushtaq Ali Trophy,2023/24,Manipur,1,no_candidate,,,,,
8230,4109,2023-10-15,Chile Women tour of Argentina,2023/24,Chile,0,no_candidate,,,,,
8231,4109,2023-10-15,Chile Women tour of Argentina,2023/24,Argentina,1,no_candidate,,,,,
8228,4108,2023-10-14,Chile Women tour of Argentina,2023/24,Chile,0,no_candidate,,,,,
8229,4108,2023-10-14,Chile Women tour of Argentina,2023/24,Argentina,1,no_candidate,,,,,
2792,1397,2023-10-07,Asian Games Men's Cricket Competition,2023,Pakistan,1,no_candidate,,,,,
2785,1394,2023-10-03,Asian Games Men's Cricket Competition,2023,Hong Kong,0,no_candidate,,,,,
2786,1394,2023-10-03,Asian Games Men's Cricket Competition,2023,Pakistan,1,no_candidate,,,,,
2714,1358,2023-09-30,Estonia tour of Gibraltar,2023,Estonia,1,no_candidate,,,,,
2715,1359,2023-09-30,Estonia tour of Gibraltar,2023,Estonia,0,no_candidate,,,,,
2781,1392,2023-09-27,Asian Games Men's Cricket Competition,2023,Mongolia,0,no_candidate,,,,,
2780,1391,2023-09-24,Malaysia Tri-Nation T20I Series,2023,Hong Kong,1,no_candidate,,,,,
2775,1389,2023-09-22,Malaysia Tri-Nation T20I Series,2023,Hong Kong,0,no_candidate,,,,,
15710,7836,2023-09-22,Caribbean Premier League,2023,Jamaica Tallawahs,0,no_candidate,,,,,
2771,1387,2023-09-19,Malaysia Tri-Nation T20I Series,2023,Hong Kong,0,no_candidate,,,,,
15706,7834,2023-09-19,Caribbean Premier League,2023,Jamaica Tallawahs,0,no_candidate,,,,,
15702,7832,2023-09-17,Caribbean Premier League,2023,St Lucia Kings,0,no_candidate,,,,,
15703,7832,2023-09-17,Caribbean Premier League,2023,Jamaica Tallawahs,1,no_candidate,,,,,
15699,7830,2023-09-16,Caribbean Premier League,2023,Jamaica Tallawahs,1,no_candidate,,,,,
15695,7828,2023-09-13,Caribbean Premier League,2023,Jamaica Tallawahs,1,no_candidate,,,,,
8173,4080,2023-09-12,ICC Women's T20 World Cup Europe Region Qualifier,2023,France,0,no_candidate,,,,,
8170,4078,2023-09-10,ICC Women's T20 World Cup Europe Region Qualifier,2023,France,1,no_candidate,,,,,
8096,4041,2023-09-08,ICC Women's T20 World Cup East Asia-Pacific Region Qualifier,2023,Samoa,1,no_candidate,,,,,
8166,4076,2023-09-08,ICC Women's T20 World Cup Europe Region Qualifier,2023,France,1,no_candidate,,,,,
8094,4040,2023-09-07,ICC Women's T20 World Cup East Asia-Pacific Region Qualifier,2023,Fiji,1,no_candidate,,,,,
8161,4074,2023-09-07,ICC Women's T20 World Cup Europe Region Qualifier,2023,France,0,no_candidate,,,,,
8158,4072,2023-09-06,ICC Women's T20 World Cup Europe Region Qualifier,2023,France,1,no_candidate,,,,,
8090,4038,2023-09-05,ICC Women's T20 World Cup East Asia-Pacific Region Qualifier,2023,Samoa,1,no_candidate,,,,,
8119,4053,2023-09-05,ICC Women's T20 World Cup Africa Region Division Two Qualifier,2023,Eswatini,0,no_candidate,,,,,
8120,4053,2023-09-05,ICC Women's T20 World Cup Africa Region Division Two Qualifier,2023,Sierra Leone,1,no_candidate,,,,,
7934,3959,2023-09-04,South Africa Women tour of Pakistan,2023,South Africa,0,no_candidate,,,,,
8050,4018,2023-09-04,ICC Women's T20 World Cup Asia Region Qualifier,2023,Bahrain,0,no_candidate,,,,,
8082,4034,2023-09-04,ICC Women's T20 World Cup East Asia-Pacific Region Qualifier,2023,Samoa,1,no_candidate,,,,,
8040,4013,2023-09-03,ICC Women's T20 World Cup Asia Region Qualifier,2023,Bahrain,0,no_candidate,,,,,
8115,4051,2023-09-03,ICC Women's T20 World Cup Africa Region Division Two Qualifier,2023,Eswatini,0,no_candidate,,,,,
15678,7820,2023-09-03,Caribbean Premier League,2023,Jamaica Tallawahs,0,no_candidate,,,,,
8079,4033,2023-09-02,ICC Women's T20 World Cup East Asia-Pacific Region Qualifier,2023,Samoa,0,no_candidate,,,,,
8105,4046,2023-09-02,ICC Women's T20 World Cup Africa Region Division Two Qualifier,2023,Eswatini,0,no_candidate,,,,,
8039,4012,2023-09-01,ICC Women's T20 World Cup Asia Region Qualifier,2023,Bahrain,1,no_candidate,,,,,
8073,4030,2023-09-01,ICC Women's T20 World Cup East Asia-Pacific Region Qualifier,2023,Samoa,0,no_candidate,,,,,
2754,1378,2023-08-31,East Africa Cup,2023,Rwanda,1,no_candidate,,,,,
2763,1383,2023-08-31,East Africa Cup,2023,Rwanda,0,no_candidate,,,,,
8024,4005,2023-08-31,ICC Women's T20 World Cup Asia Region Qualifier,2023,Bahrain,0,no_candidate,,,,,
15673,7817,2023-08-31,Caribbean Premier League,2023,Jamaica Tallawahs,1,no_candidate,,,,,
2761,1382,2023-08-30,East Africa Cup,2023,Rwanda,0,no_candidate,,,,,
8021,4003,2023-08-30,Japan Women tour of Vanuatu,2023,Vanuatu,1,no_candidate,,,,,
2750,1376,2023-08-28,East Africa Cup,2023,Rwanda,1,no_candidate,,,,,
2745,1374,2023-08-27,East Africa Cup,2023,Uganda,0,no_candidate,,,,,
2746,1374,2023-08-27,East Africa Cup,2023,Rwanda,1,no_candidate,,,,,
2759,1381,2023-08-27,East Africa Cup,2023,Rwanda,0,no_candidate,,,,,
15664,7813,2023-08-26,Caribbean Premier League,2023,Barbados Royals,0,no_candidate,,,,,
2738,1370,2023-08-22,East Africa Cup,2023,Uganda,1,no_candidate,,,,,
2702,1352,2023-08-06,Croatia tour of Hungary,2023,Croatia,1,no_candidate,,,,,
2699,1351,2023-08-05,Croatia tour of Hungary,2023,Croatia,0,no_candidate,,,,,
7963,3973,2023-08-05,Women's Continental Cup,2023,Malta,1,no_candidate,,,,,
7964,3974,2023-08-05,Women's Continental Cup,2023,Malta,0,no_candidate,,,,,
7957,3970,2023-08-04,Women's Continental Cup,2023,Malta,1,no_candidate,,,,,
2583,1292,2023-07-28,ICC Men's T20 World Cup East Asia-Pacific Qualifier,2023,Papua New Guinea,1,no_candidate,,,,,
2559,1280,2023-07-27,ICC Men's T20 World Cup Europe Region Qualifier,2023,Scotland,1,no_candidate,,,,,
2555,1278,2023-07-25,ICC Men's T20 World Cup Europe Region Qualifier,2023,Scotland,1,no_candidate,,,,,
2642,1322,2023-07-16,Valletta Cup,2023,Romania,0,no_candidate,,,,,
2643,1322,2023-07-16,Valletta Cup,2023,Luxembourg,1,no_candidate,,,,,
2634,1318,2023-07-15,Valletta Cup,2023,Luxembourg,0,no_candidate,,,,,
2638,1320,2023-07-15,Valletta Cup,2023,Luxembourg,0,no_candidate,,,,,
18300,9143,2023-07-07,Vitality Blast,2023,Hampshire,0,no_candidate,,,,,
2522,1262,2023-06-24,Quadrangular Twenty20 Series (Bulgaria),2023,Turkey,0,no_candidate,,,,,
2523,1262,2023-06-24,Quadrangular Twenty20 Series (Bulgaria),2023,Croatia,1,no_candidate,,,,,
2525,1263,2023-06-24,Quadrangular Twenty20 Series (Bulgaria),2023,Croatia,1,no_candidate,,,,,
2527,1264,2023-06-24,Quadrangular Twenty20 Series (Bulgaria),2023,Turkey,1,no_candidate,,,,,
2516,1259,2023-06-23,Quadrangular Twenty20 Series (Bulgaria),2023,Turkey,0,no_candidate,,,,,
2518,1260,2023-06-23,Quadrangular Twenty20 Series (Bulgaria),2023,Bulgaria,0,no_candidate,,,,,
2519,1260,2023-06-23,Quadrangular Twenty20 Series (Bulgaria),2023,Croatia,1,no_candidate,,,,,
2478,1241,2023-06-15,Africa Continental Cup,2023,Uganda,0,no_candidate,,,,,
2477,1240,2023-06-14,Africa Continental Cup,2023,Uganda,1,no_candidate,,,,,
2487,1245,2023-06-13,Africa Continental Cup,2023,Uganda,1,no_candidate,,,,,
7904,3944,2023-06-02,ICC Women's T20 World Cup Europe Division 2 Qualifier,2023,Turkey,0,no_candidate,,,,,
7909,3946,2023-06-02,ICC Women's T20 World Cup Europe Division 2 Qualifier,2023,France,1,no_candidate,,,,,
7898,3941,2023-06-01,ICC Women's T20 World Cup Europe Division 2 Qualifier,2023,Turkey,0,no_candidate,,,,,
7899,3941,2023-06-01,ICC Women's T20 World Cup Europe Division 2 Qualifier,2023,France,1,no_candidate,,,,,
7903,3943,2023-06-01,ICC Women's T20 World Cup Europe Division 2 Qualifier,2023,France,1,no_candidate,,,,,
7893,3938,2023-05-30,ICC Women's T20 World Cup Europe Division 2 Qualifier,2023,France,1,no_candidate,,,,,
7895,3939,2023-05-30,ICC Women's T20 World Cup Europe Division 2 Qualifier,2023,Turkey,1,no_candidate,,,,,
7887,3935,2023-05-29,ICC Women's T20 World Cup Europe Division 2 Qualifier,2023,Turkey,1,no_candidate,,,,,
7889,3936,2023-05-29,ICC Women's T20 World Cup Europe Division 2 Qualifier,2023,France,1,no_candidate,,,,,
18090,9037,2023-05-29,Vitality Blast,2023,Lancashire,1,no_candidate,,,,,
18072,9028,2023-05-26,Vitality Blast,2023,Derbyshire,1,no_candidate,,,,,
2426,1216,2023-05-20,Nordic T20 Cup,2023,Norway,0,no_candidate,,,,,
18047,9016,2023-05-20,Vitality Blast,2023,Lancashire,0,no_candidate,,,,,
18048,9016,2023-05-20,Vitality Blast,2023,Derbyshire,1,no_candidate,,,,,
2419,1212,2023-05-18,Nordic T20 Cup,2023,Norway,1,no_candidate,,,,,
2402,1204,2023-05-04,Gibraltar Tri-Nation T20I Series,2023,Malta,0,no_candidate,,,,,
11664,5820,2023-04-15,Indian Premier League,2023,Delhi Capitals,0,no_candidate,,,,,
11657,5816,2023-04-11,Indian Premier League,2023,Delhi Capitals,1,no_candidate,,,,,
11646,5811,2023-04-08,Indian Premier League,2023,Delhi Capitals,0,no_candidate,,,,,
11645,5810,2023-04-07,Indian Premier League,2023,Sunrisers Hyderabad,1,no_candidate,,,,,
11639,5807,2023-04-04,Indian Premier League,2023,Delhi Capitals,1,no_candidate,,,,,
11630,5803,2023-04-01,Indian Premier League,2023,Delhi Capitals,0,no_candidate,,,,,
7828,3906,2023-03-27,Nigeria Cricket Federation Women's T20I Tournament,2022/23,Ghana,0,no_candidate,,,,,
2393,1199,2023-03-12,Quadrangular Twenty20 Series (Hong Kong),2022/23,Hong Kong,1,no_candidate,,,,,
15012,7485,2023-03-12,Pakistan Super League,2022/23,Karachi Kings,1,no_candidate,,,,,
2388,1197,2023-03-11,Quadrangular Twenty20 Series (Hong Kong),2022/23,Hong Kong,0,no_candidate,,,,,
2385,1195,2023-03-09,Quadrangular Twenty20 Series (Hong Kong),2022/23,Hong Kong,1,no_candidate,,,,,
2381,1193,2023-03-08,Quadrangular Twenty20 Series (Hong Kong),2022/23,Hong Kong,1,no_candidate,,,,,
14989,7474,2023-03-03,Pakistan Super League,2022/23,Islamabad United,0,no_candidate,,,,,
14965,7462,2023-02-19,Pakistan Super League,2022/23,Islamabad United,0,no_candidate,,,,,
14959,7459,2023-02-16,Pakistan Super League,2022/23,Islamabad United,0,no_candidate,,,,,
7827,3905,2023-02-12,Singapore Women tour of Cambodia,2022/23,Cambodia,1,no_candidate,,,,,
23513,11758,2023-02-12,International League T20,2022/23,Gulf Giants,0,no_candidate,,,,,
7825,3904,2023-02-11,Singapore Women tour of Cambodia,2022/23,Cambodia,1,no_candidate,,,,,
7823,3903,2023-02-10,Singapore Women tour of Cambodia,2022/23,Cambodia,1,no_candidate,,,,,
22371,11187,2023-02-10,Bangladesh Premier League,2022/23,Fortune Barishal,1,no_candidate,,,,,
23511,11757,2023-02-10,International League T20,2022/23,Gulf Giants,0,no_candidate,,,,,
7820,3902,2023-02-09,Singapore Women tour of Cambodia,2022/23,Cambodia,0,no_candidate,,,,,
22360,11182,2023-02-07,Bangladesh Premier League,2022/23,Dhaka Dominators,0,no_candidate,,,,,
22363,11183,2023-02-07,Bangladesh Premier League,2022/23,Fortune Barishal,1,no_candidate,,,,,
22353,11178,2023-02-03,Bangladesh Premier League,2022/23,Fortune Barishal,1,no_candidate,,,,,
22349,11176,2023-01-31,Bangladesh Premier League,2022/23,Fortune Barishal,1,no_candidate,,,,,
22338,11171,2023-01-27,Bangladesh Premier League,2022/23,Fortune Barishal,0,no_candidate,,,,,
22324,11164,2023-01-20,Bangladesh Premier League,2022/23,Khulna Tigers,0,no_candidate,,,,,
22327,11165,2023-01-20,Bangladesh Premier League,2022/23,Fortune Barishal,1,no_candidate,,,,,
23467,11734,2023-01-19,International League T20,2022/23,Gulf Giants,1,no_candidate,,,,,
2268,1135,2023-01-14,Ireland tour of Zimbabwe,2022/23,Ireland,0,no_candidate,,,,,
22309,11156,2023-01-14,Bangladesh Premier League,2022/23,Fortune Barishal,1,no_candidate,,,,,
22305,11154,2023-01-13,Bangladesh Premier League,2022/23,Fortune Barishal,1,no_candidate,,,,,
